"id","category_id","title","sale_price","num_of_bhk","site","product_url","total_sqft","livable_sqft","num_bedrooms","num_bathrooms","flat_condition","flooring_type","parking","furnishing_state","direction_facing","property_on","ownership","year_built","location","inserted_timestamp"
"1129","1","1BHK Apartment for Sale","60 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-mira-bhayandar-mumbai-at-shree-shashwat-building-no-19/l3pg55o4zrv68ojv","670","444","1","2","Resale","Vitrified Tiles","No","semi furnished","South-East","1st floor","coop","2011","Mira Bhayandar","2018-09-12 16:58:33"
"1130","1","1BHK Apartment for Sale","2.95 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-azad-nagar-mumbai/ldjueejudk4b1zr3","750","650","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Azad Nagar","2018-09-12 16:58:36"
"1131","1","3BHK Apartment for Sale","1.95 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-bhandup-west-mumbai-at-hdil-dreams/jab5btjxcn2an25w","1100","750","3","2","Resale","Vitrified Tiles","Yes","semi furnished","North","Ground floor","Freehold","2005","Bhandup West","2018-09-12 16:58:40"
"1132","1","2BHK Apartment for Sale","37.55 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-ambernath-east-mumbai-at-patels-signature/tkltqcon8simic8v","826","578","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","5th floor","Freehold","Under Construction","Ambernath East","2018-09-12 16:58:43"
"1133","1","3BHK Apartment for Sale","6.95 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-bandra-east-mumbai-at-kanakia-paris/4a15l3z3y5l8ws9j","1420","1420","3","3","New Sale","Vitrified Tiles","Yes","not furnished","East","7th floor","Freehold","Under Construction","Bandra East","2018-09-12 16:58:48"
"1134","1","4BHK Apartment for Sale","18 Crores","4BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-4bhk-apartment-for-sale-in-bandra-west-mumbai-at-raunak-viraj-silverene/zl2e21zv19azc2qm",NULL,"2200","4","4","Resale","Vitrified Tiles","Yes","fully furnished","East","9th floor","Freehold","2005","Bandra West","2018-09-12 16:58:52"
"1135","1","1BHK Apartment for Sale","82 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-iit-powai-mumbai-at-powai-satyam/mojs618aof828x2h","550","400","1","2","Resale","Mosaic Tiles","Yes","not furnished","North-East","7th floor","coop","2000","IIT Powai","2018-09-12 16:58:56"
"1136","1","1BHK Apartment for Sale","21 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1-bhk-apartment-for-sale-in-raigad-mumbai-at-sheltrex-nano-housing/nwkbxsca01896q4o","480","336","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Raigad","2018-09-12 16:59:00"
"1137","1","2BHK Apartment for Sale","36.7 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-virar-west-mumbai-at-s-r-surya-kriti-tower/o90yo7nhckk3oxqq","620","537","2","2","New Sale","Vitrified Tiles","Yes","fully furnished","West","7th floor","Freehold","2015","Virar West","2018-09-12 16:59:04"
"1138","1","1BHK Apartment for Sale","1.4 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-malad-west-mumbai-at-himachal-chs/5b4b3be433c52",NULL,NULL,NULL,NULL,NULL,NULL,"No",NULL,"null","Ground floor",NULL,NULL,"Malad West","2018-09-12 16:59:07"
"1139","1","1BHK Apartment for Sale","50 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-marol-mumbai/7gea1ha6ongx2vyr","320","300","1","1","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Marol","2018-09-12 16:59:11"
"1140","1","1BHK Apartment for Sale","40 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ambernath-west-mumbai/hzy4wuhhyuypbs3o","720","620","1","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Ambernath West","2018-09-12 16:59:16"
"1141","1","1BHK Apartment for Sale","23 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-east-mumbai-at-raj-tulsi-aahan/5aaa24b03f7f2",NULL,NULL,NULL,NULL,NULL,NULL,"No",NULL,"null","Ground floor",NULL,NULL,"Badlapur East","2018-09-12 16:59:20"
"1142","1","1BHK Apartment for Sale","52 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-lakeshore-greens/v34b14howljo5ib8","771","540","1","1","Resale","Vitrified Tiles","Yes","not furnished",NULL,"10th floor",NULL,NULL,"Dombivli East","2018-09-12 16:59:23"
"1143","1","2BHK Apartment for Sale","1.9 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-lbs-marg-mumbai-at-omkar-meridia/hb5wdf3950bzep38","982","687","2","2","New Sale","Vitrified Tiles","Yes","not furnished","North-East","2nd floor","Freehold","Under Construction","LBS Marg","2018-09-12 16:59:26"
"1144","1","2BHK Apartment for Sale","4.39 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-worli-mumbai-at-lodha-the-park/tuilz14u40x3tjrf","1277","894","2","2","New Sale","Vitrified Tiles","Yes","not furnished","North-East","15th floor","Freehold","Under Construction","Worli","2018-09-12 16:59:30"
"1145","1","2BHK Apartment for Sale","67 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-palava-aquaville/rweu97kbs6cblnex","836","585","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","15th floor","coop","Under Construction","Dombivli East","2018-09-12 16:59:33"
"1146","1",,"2.18 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-tilak-nagar-mumbai/2ywcil9missaf6bc","1365","956","3","3","Resale","Vitrified Tiles","Yes","semi furnished","West","1st floor","Freehold","2014","Tilak Nagar","2018-09-12 16:59:37"
"1147","1","1BHK Apartment for Sale","1.3 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ghatkopar-east-mumbai-at-khandelwal-yash-park/5b2f4b3762ffd","688","430","1","2","Resale","Vitrified Tiles","Yes","not furnished","null","Ground floor","coop","2016","Ghatkopar East","2018-09-12 16:59:41"
"1148","1","1BHK Apartment for Sale","26.5 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-west-mumbai/zuh118k93kbyfcux","650","520","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Badlapur West","2018-09-12 16:59:45"
"1149","1","1BHK Apartment for Sale","30 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-mira-road-mumbai/dqqgz9rj03d437tc","451","360","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 16:59:49"
"1150","1","1BHK Apartment for Sale","30 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai/uyggr83y8w4pqqbe","365","300","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Dombivli East","2018-09-12 16:59:53"
"1151","1","1BHK Apartment for Sale","40 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-vasai-west-mumbai/ek6xmvda9n1vqnhw","560","420","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Vasai West","2018-09-12 16:59:58"
"1152","1","3BHK Apartment for Sale","2.4 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-3bhk-apartment-for-sale-in-andheri-east-mumbai-at-starwing-kaatyayni-heights/k4g4di8rqxd14nlf","1150","805","3","2","Resale","Marble Flooring","Yes","fully furnished","North-East","1st floor","Freehold",NULL,"Andheri East","2018-09-12 16:59:59"
"1153","1","1BHK Apartment for Sale","50 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-jogeshwari-west-mumbai/nx5log70x8vdpgj5","400","320","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Jogeshwari West","2018-09-12 17:00:03"
"1154","1","0.5BHK Apartment for Sale","14 Lakhs","0.5BHK","CommonFloor","https://www.commonfloor.com/listing/1rk-apartment-for-sale-in-badlapur-west-mumbai/r5es72ydori20ahm","365","292","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Badlapur West","2018-09-12 17:00:07"
"1155","1","1BHK Apartment for Sale","2 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-bangur-nagar-mumbai/ruen0yagxowsar1o","500","400","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Bangur Nagar","2018-09-12 17:00:11"
"1156","1","2BHK Apartment for Sale","68 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-kalyan-west-mumbai-at-rutu-riverside-estate/dmx1gz41wl5frlyn","875","548","2","2","Resale","Mosaic Tiles","Yes","fully furnished","East","11th floor","coop","2014","Kalyan West","2018-09-12 17:00:13"
"1157","1","3BHK Apartment for Sale","2.2 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-ghatkopar-west-mumbai-at-runwal-the-orchard-residency/gozq1j03wq5elppk","1121","785","3","2","Resale","Marbonite","Yes","not furnished","East","5th floor","Freehold","2011","Ghatkopar West","2018-09-12 17:00:17"
"1158","1","3BHK Apartment for Sale","2.68 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-powai-mumbai-at-lt-emerald-isle-phase-ii/drp46s7ndyhnnmhz",NULL,"997","3","2","New Sale","Vitrified Tiles","Yes","not furnished",NULL,"Ground floor",NULL,NULL,"Powai","2018-09-12 17:00:21"
"1159","1","2BHK Apartment for Sale","1.95 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-jogeshwari-west-mumbai-at-lodha-codename-big-win/sf9qrvi002zzywac","1111","778","2","2","New Sale","Vitrified Tiles","Yes","not furnished","North-East","2nd floor","Freehold","Under Construction","Jogeshwari West","2018-09-12 17:00:24"
"1160","1","2BHK Apartment for Sale","1.35 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-kandivali-east-mumbai/nm68q7xey4rioor6","880","700","2","2","Resale","Vitrified Tiles","No","fully furnished",NULL,"Ground floor","Freehold",NULL,"Kandivali East","2018-09-12 17:00:28"
"1161","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-1bhk-apartment-for-sale-in-dombivli-west-mumbai/j4acoitxsuqupmkx","515","405","1","1","Resale",NULL,"Yes","fully furnished",NULL,"Ground floor","Freehold",NULL,"Dombivli West","2018-09-12 17:00:31"
"1162","1","3BHK Apartment for Sale","2.25 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-3bhk-apartment-for-sale-in-malad-west-mumbai-at-abhilasha-chs/pu1lma9lu0ikaelp","1557","1090","3","3","Resale","Marble Flooring","Yes","fully furnished","East","3th floor","coop","1983","Malad West","2018-09-12 17:00:34"
"1163","1","1BHK Apartment for Sale","90 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1-bhk-apartment-for-sale-in-mulund-west-mumbai-at-shanti-apartment/a0akj855lgmtu2sl","520","460","1","1","Resale","Vitrified Tiles","Yes","semi furnished",NULL,"1st floor","coop","1994","Mulund West","2018-09-12 17:00:38"
"1164","1","1BHK Apartment for Sale","49 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-palava-aquaville/eku9gx1938ujocq8","630","441","1","1","New Sale","Vitrified Tiles","Yes","not furnished","East","15th floor","coop","Under Construction","Dombivli East","2018-09-12 17:00:42"
"1165","1","1BHK Apartment for Sale","1.62 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-vikhroli-east-mumbai-at-godrej-the-trees/silld06ybbsy9pz5","480","480","1","2","New Sale","Vitrified Tiles","Yes","not furnished","East","5th floor","Freehold","Under Construction","Vikhroli East","2018-09-12 17:00:46"
"1166","1","4BHK Apartment for Sale","4.38 Crores","4BHK","CommonFloor","https://www.commonfloor.com/listing/4bhk-apartment-for-sale-in-vikhroli-east-mumbai-at-godrej-the-trees/f9h1ugcsbriqmson","1393","1393","4","4","New Sale","Vitrified Tiles","Yes","not furnished","East","8th floor","Freehold","Under Construction","Vikhroli East","2018-09-12 17:00:53"
"1167","1","2BHK Apartment for Sale","2.83 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-vikhroli-east-mumbai-at-godrej-the-trees/r4yhdfl53glwcav0","792","792","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","5th floor","Freehold","Under Construction","Vikhroli East","2018-09-12 17:00:56"
"1168","1","3BHK Apartment for Sale","3.63 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-vikhroli-east-mumbai-at-godrej-the-trees/vhln6ukhn9qaan8s","1122","1122","3","3","New Sale","Vitrified Tiles","Yes","not furnished","East","9th floor","Freehold","Under Construction","Vikhroli East","2018-09-12 17:01:01"
"1169","1","2BHK Apartment for Sale","4 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/not-furnished-2-bhk-apartment-for-sale-in-mumbai-central-mumbai-at-apartment/2ahtxqhc5pq2on3r","525","368","2","2","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Mumbai Central","2018-09-12 17:01:04"
"1170","1","1BHK Apartment for Sale","25.5 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1-bhk-apartment-for-sale-in-badlapur-east-mumbai-at-apartment/v0z2w1io7215bgz7","635","445","1","1","New Sale",NULL,"No","Semi furnished",NULL,"Ground floor",NULL,NULL,"Badlapur East","2018-09-12 17:01:16"
"1171","1","1BHK Apartment for Sale","73 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/not-furnished-1-bhk-apartment-for-sale-in-borivali-east-mumbai-at-apartment/z7jrce4wu2j6gsdc","320","224","1","1","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Borivali East","2018-09-12 17:01:20"
"1172","1",,"18 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/not-furnished-1-bhk-apartment-for-sale-in-titwala-mumbai-at-apartment/her18favv2hm80pl","625","438","1","1","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Titwala","2018-09-12 17:01:25"
"1173","1","1BHK Apartment for Sale","25 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/not-furnished-1-bhk-apartment-for-sale-in-bhayandar-west-mumbai-at-apartment/tbgzjftwp962oo96","345","242","1","1","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Bhayandar West","2018-09-12 17:01:29"
"1174","1","1BHK Apartment for Sale","1.13 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-chembur-mumbai-at-poddar-spraha-diamond-phase-i/3epon5vbq5jhsypy","438","438","1","2","New Sale","Vitrified Tiles","Yes","not furnished","East","8th floor","Freehold","Under Construction","Chembur","2018-09-12 17:01:37"
"1175","1",,"60 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1rk-apartment-for-sale-in-lbs-marg-mumbai-at-nightingle-chs/kzhg4ng423x2utxc","340","225","1","2","Resale","Marble Flooring","Yes","semi furnished","East","Ground floor","Freehold","2006","LBS Marg","2018-09-12 17:01:41"
"1176","1","1BHK Apartment for Sale","87 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-bhandup-west-mumbai/7w6sxm2nxs3ijvsq","605","484","1","2","Resale","Normal Tiles","No","semi furnished",NULL,"12th floor","Freehold",NULL,"Bhandup West","2018-09-12 17:01:45"
"1177","1","2BHK Apartment for Sale","4 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-bandra-west-mumbai-at-mhb-colony/kaw85oq09k5opge6","900","700","2","1","Resale","Granite","Yes","not furnished","East","2nd floor","Freehold","1986","Bandra West","2018-09-12 17:01:49"
"1178","1","3BHK Apartment for Sale","8 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3-bhk-apartment-for-sale-in-lalbaug-mumbai-at-gundecha-gardens/htugj7b4dynx3rof","1857","1300","3","3","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Lalbaug","2018-09-12 17:01:53"
"1179","1",,"87 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-malvani-mumbai/ykilec17odal9p6p","1100","880","2","2","New Sale","Vitrified Tiles","Yes","semi furnished","East","1st floor","Freehold","2017","Malvani","2018-09-12 17:02:02"
"1180","1","3BHK Apartment for Sale","2.8 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-iit-powai-mumbai-at-nahar-8-towers/6c4mq3arczp3e40c","1500","1050","3","2","Resale","Marbonite","Yes","semi furnished","East","12th floor","coop","2013","IIT Powai","2018-09-12 17:02:04"
"1181","1","1BHK Apartment for Sale","42 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-kalyan-west-mumbai/sqmxv6stc17amhe4","715","572","1","2","Resale","Vitrified Tiles","Yes","semi furnished","East","2nd floor","Freehold","2015","Kalyan West","2018-09-12 17:02:08"
"1182","1","2BHK Apartment for Sale","87 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-malvani-mumbai/5h7z2b7nnzv1ioml","1100","880","2","2","New Sale","Vitrified Tiles","Yes","semi furnished","East","1st floor","Freehold","2017","Malvani","2018-09-12 17:02:12"
"1183","1",,"1.4 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-dahisar-east-mumbai/oh7p8ypet43lhxbp","918","643","2","2","Resale",NULL,"No","fully furnished",NULL,"Ground floor","Freehold",NULL,"Dahisar East","2018-09-12 17:02:31"
"1184","1","4BHK Apartment for Sale","7.5 Crores","4BHK","CommonFloor","https://www.commonfloor.com/listing/4bhk-apartment-for-sale-in-juhu-mumbai-at-bharat-skyvistas/m88velpe09me5loc","2815","1700","4","4","New Sale","Marble Flooring","Yes","not furnished","West","15th floor","Freehold","2018","Juhu","2018-09-12 17:02:36"
"1185","1","2BHK Apartment for Sale","65 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-sadguru-paradise/597d8b83072da","920","736","2","2","New Sale","Vitrified Tiles","Yes","semi furnished","East","5th floor","freehold","Under Construction","Mira Road","2018-09-12 17:02:38"
"1186","1","1BHK Apartment for Sale","23.72 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ambernath-mumbai/4qoxvqn6w3t2sjut","496","347","1","1","New Sale","Vitrified Tiles","Yes","not furnished","East","9th floor","Freehold","Under Construction","Ambernath","2018-09-12 17:02:42"
"1187","1","2BHK Apartment for Sale","51 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-bhiwandi-mumbai/yhsgq174icmti9h0","925","740","2","2","Resale","Vitrified Tiles","Yes","not furnished",NULL,"1st floor","Freehold",NULL,"Bhiwandi","2018-09-12 17:02:45"
"1188","1",,"3.98 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-vikhroli-east-mumbai-at-godrej-the-trees-phase-ii/dnw9dzown89ksq8i","961","961","3","3","New Sale","Vitrified Tiles","Yes","not furnished","East","10th floor","Freehold","Under Construction","Vikhroli East","2018-09-12 17:02:47"
